date,1. open,2. high,3. low,4. close,5. adjusted close,6. volume,7. dividend amount,symbol
2020-05-29,149.62,153.62,143.01,148.75,133.2801,136220967.0,1.01,JNJ
2020-04-30,127.7,157.0,125.5,150.04,133.502,234258695.0,0.0,JNJ
2020-03-31,134.78,143.64,109.16,131.13,116.6763,355130991.0,0.0,JNJ
2020-02-28,149.42,154.5,130.82,134.48,119.6571,147282695.0,0.95,JNJ
2020-01-31,145.87,151.19,141.38,148.87,131.6041,150447700.0,0.0,JNJ
2019-12-31,137.72,147.84,136.16,145.87,128.952,127539619.0,0.0,JNJ
2019-11-29,132.05,138.63,129.68,137.49,121.5439,127783294.0,0.95,JNJ
2019-10-31,130.02,137.49,126.1,132.04,115.9232,208044111.0,0.0,JNJ
2019-09-30,127.99,132.78,126.34,129.38,113.5879,124079875.0,0.0,JNJ
2019-08-30,130.26,134.1,126.63,128.36,112.6924,175236850.0,0.95,JNJ
2019-07-31,140.2,142.47,127.84,130.22,113.4818,159852777.0,0.0,JNJ
2019-06-28,131.5,144.98,131.04,139.28,121.3773,150884200.0,0.0,JNJ
2019-05-31,140.95,142.35,128.52,131.15,114.2923,159035154.0,0.95,JNJ
2019-04-30,139.99,141.45,134.42,141.2,122.2143,124330820.0,0.0,JNJ
2019-03-29,137.22,140.0,135.74,139.79,120.9939,137356242.0,0.0,JNJ
2019-02-28,134.02,137.95,131.26,136.64,118.2674,119454752.0,0.9,JNJ
2019-01-31,128.13,135.19,125.0,133.08,114.43,174394739.0,0.0,JNJ
2018-12-31,145.57,148.99,121.0,129.05,110.9647,289169133.0,0.0,JNJ
2018-11-30,140.07,148.75,139.0,146.9,126.3132,152747742.0,0.9,JNJ
2018-10-31,138.26,141.43,132.23,139.99,119.6101,167966504.0,0.0,JNJ
2018-09-28,134.69,143.13,133.44,138.17,118.0551,122169102.0,0.0,JNJ
2018-08-31,132.39,137.43,128.93,134.69,115.0817,123999399.0,0.9,JNJ
2018-07-31,121.34,132.64,120.11,132.52,112.4773,145911110.0,0.0,JNJ
2018-06-29,120.38,124.85,119.97,121.34,102.9882,139906981.0,0.0,JNJ
2018-05-31,126.32,127.61,118.62,119.62,101.5283,139533228.0,0.9,JNJ
2018-04-30,127.82,132.88,123.54,126.49,106.5697,144126787.0,0.0,JNJ
2018-03-29,129.11,135.7,124.9,128.15,107.9683,147871674.0,0.0,JNJ
2018-02-28,137.53,140.67,122.15,129.88,109.4258,175166385.0,0.84,JNJ
2018-01-31,139.66,148.32,138.1,138.19,115.6913,165186233.0,0.0,JNJ
2017-12-29,139.57,143.8,138.6,139.72,116.9722,110005044.0,0.0,JNJ
2017-11-30,139.83,141.87,136.6,139.33,116.6457,92222302.0,0.84,JNJ
2017-10-31,130.16,144.3523,130.02,139.41,116.0071,119394799.0,0.0,JNJ
2017-09-29,132.6,135.79,129.05,130.01,108.1851,112551362.0,0.0,JNJ
2017-08-31,133.17,134.97,130.9,132.37,110.1489,103707554.0,0.84,JNJ
2017-07-31,132.79,137.08,129.5711,132.72,109.7401,105498131.0,0.0,JNJ
2017-06-30,128.32,137.0,128.12,132.29,109.3845,143335525.0,0.0,JNJ
2017-05-31,123.4,128.8,122.34,128.25,106.044,111435425.0,0.84,JNJ
2017-04-28,124.73,125.81,120.95,123.47,101.4236,92734522.0,0.0,JNJ
2017-03-31,122.49,129.0,122.39,124.55,102.3108,166552677.0,0.0,JNJ
2017-02-28,112.48,122.88,112.47,122.21,100.3886,133813250.0,0.8,JNJ
2017-01-31,115.78,117.0,110.76,113.25,92.426,143309802.0,0.0,JNJ
2016-12-30,111.36,117.3,109.32,115.21,94.0256,138043546.0,0.0,JNJ
2016-11-30,114.76,122.5,111.3,111.3,90.8346,171881719.0,0.8,JNJ
2016-10-31,118.0,120.1955,112.99,115.99,94.0102,140052892.0,0.0,JNJ
2016-09-30,119.19,119.97,117.0434,118.13,95.7447,130379636.0,0.0,JNJ
2016-08-31,125.31,125.9,118.33,119.34,96.7254,138567506.0,0.8,JNJ
2016-07-29,121.54,126.07,120.79,125.23,100.8267,124602401.0,0.0,JNJ
2016-06-30,112.57,121.41,112.07,121.3,97.6625,167568126.0,0.0,JNJ
2016-05-31,112.22,115.0,111.7,112.69,90.7303,141092715.0,0.8,JNJ
2016-04-29,108.0,114.19,107.69,112.08,89.6028,158171281.0,0.0,JNJ
2016-03-31,105.9,109.56,105.44,108.2,86.5009,172912906.0,0.0,JNJ
2016-02-29,103.61,106.92,99.78,105.21,84.1106,201534921.0,0.75,JNJ
2016-01-29,101.71,104.75,94.28,104.44,82.8981,211264010.0,0.0,JNJ
2015-12-31,101.73,105.49,100.31,102.72,81.5328,161973865.0,0.0,JNJ
2015-11-30,101.18,103.0,99.74,101.24,80.3581,126157452.0,0.75,JNJ
2015-10-30,93.43,102.12,91.76,101.03,79.6088,191792688.0,0.0,JNJ
2015-09-30,92.27,96.19,89.9,93.35,73.5572,201657631.0,0.0,JNJ
2015-08-31,100.0,101.0,81.79,93.98,74.0536,194750801.0,0.75,JNJ
2015-07-31,98.3,101.36,96.64,100.21,78.3478,151829212.0,0.0,JNJ
2015-06-30,100.28,100.84,97.01,97.46,76.1977,170008492.0,0.0,JNJ
2015-05-29,99.62,104.48,98.66,100.14,78.293,143760078.0,0.75,JNJ
2015-04-30,100.46,102.14,98.04,99.2,76.9943,171541632.0,0.0,JNJ
2015-03-31,102.86,103.41,98.22,100.6,78.0809,177429841.0,0.0,JNJ
2015-02-27,100.49,103.33,97.15,102.51,79.5634,191363861.0,0.7,JNJ
2015-01-30,105.05,106.5,100.09,100.14,77.185,195027355.0,0.0,JNJ
2014-12-31,107.89,108.99,102.5,104.57,80.5995,175580889.0,0.0,JNJ
2014-11-28,107.83,109.49,106.6,108.25,83.4359,125674760.0,0.7,JNJ
2014-10-31,105.98,108.18,95.1,107.78,82.538,232663082.0,0.0,JNJ
2014-09-30,103.3,108.77,103.02,106.59,81.6267,130486054.0,0.0,JNJ
2014-08-29,99.76,104.42,98.8,103.73,79.4365,120163600.0,0.7,JNJ
2014-07-31,105.15,106.74,100.05,100.09,76.1321,148795100.0,0.0,JNJ
2014-06-30,101.54,106.0,101.01,104.62,79.5778,123993600.0,0.0,JNJ
2014-05-30,100.77,101.54,98.88,101.46,77.1742,124656300.0,0.7,JNJ
2014-04-30,98.31,101.98,96.05,101.29,76.5143,180242400.0,0.0,JNJ
2014-03-31,91.13,98.6,90.83,98.23,74.2028,181324400.0,0.0,JNJ
2014-02-28,88.75,92.99,86.09,92.12,69.5873,150415074.0,0.66,JNJ
2014-01-31,91.14,95.38,88.15,88.47,66.3516,192804300.0,0.0,JNJ
2013-12-31,94.41,94.79,89.77,91.59,68.6916,151086000.0,0.0,JNJ
2013-11-29,92.3801,95.99,92.28,94.66,70.9941,131026200.0,0.66,JNJ
2013-10-31,86.59,93.45,85.5,92.61,68.9786,173024000.0,0.0,JNJ
2013-09-30,86.89,90.72,86.0,86.69,64.5692,158876500.0,0.0,JNJ
2013-08-30,94.16,94.4,85.85,86.41,64.3607,204260800.0,0.66,JNJ
2013-07-31,85.72,94.42,85.5,93.5,69.1255,200315600.0,0.0,JNJ
2013-06-28,84.28,87.8224,82.12,85.86,63.4772,210552200.0,0.0,JNJ
2013-05-31,84.5,89.99,83.88,84.18,62.2351,220724300.0,0.66,JNJ
2013-04-30,81.39,85.89,80.31,85.23,62.5381,218722300.0,0.0,JNJ
2013-03-28,75.79,81.59,75.73,81.53,59.8232,193396300.0,0.0,JNJ
2013-02-28,74.14,77.02,73.56,76.11,55.8463,177978400.0,0.61,JNJ
2013-01-31,71.02,74.8,70.3,73.92,53.8089,196795059.0,0.0,JNJ
2012-12-31,69.8,71.62,69.175,70.1,51.0281,232603000.0,0.0,JNJ
2012-11-30,71.1,71.9,68.51,69.73,50.7588,211662500.0,0.61,JNJ
2012-10-31,68.92,72.74,67.8,70.82,51.1041,267146700.0,0.0,JNJ
2012-09-28,67.49,69.64,66.97,68.91,49.7258,200224200.0,0.0,JNJ
2012-08-31,69.48,69.75,66.85,67.43,48.6579,224101500.0,0.61,JNJ
2012-07-31,67.42,69.7,67.0,69.22,49.5028,273347200.0,0.0,JNJ
2012-06-29,62.04,67.7,61.71,67.56,48.3157,451142100.0,0.0,JNJ
2012-05-31,64.91,65.485,62.0,62.43,44.647,278010100.0,0.61,JNJ
2012-04-30,66.04,66.3,62.76,65.1,46.1107,229665900.0,0.0,JNJ
2012-03-30,65.11,66.18,64.12,65.96,46.7198,208163900.0,0.0,JNJ
2012-02-29,65.97,66.32,64.02,65.08,46.0965,192370000.0,0.57,JNJ
2012-01-31,65.59,66.0,64.34,65.91,46.2752,212136100.0,0.0,JNJ
2011-12-30,64.68,66.315,62.85,65.58,46.0435,210285200.0,0.0,JNJ
2011-11-30,63.68,65.49,61.05,64.72,45.4397,236914800.0,0.57,JNJ
2011-10-31,63.65,65.86,60.83,64.39,44.7913,251590300.0,0.0,JNJ
2011-09-30,65.66,66.14,61.0,63.69,44.3044,264862000.0,0.0,JNJ
2011-08-31,65.28,66.23,59.08,65.8,45.7721,491488700.0,0.57,JNJ
2011-07-29,66.48,68.05,64.13,64.79,44.6734,202614600.0,0.0,JNJ
2011-06-30,67.02,67.36,64.69,66.52,45.8663,231770300.0,0.0,JNJ
2011-05-31,65.92,67.37,64.8,67.29,46.3972,270892200.0,0.57,JNJ
2011-04-29,59.63,65.975,59.06,65.72,44.9238,270819500.0,0.0,JNJ
2011-03-31,61.25,61.5,57.5,59.25,40.5011,241612737.0,0.0,JNJ
2011-02-28,59.7,61.45,59.36,61.44,41.9981,199932400.0,0.54,JNJ
2011-01-31,62.63,63.54,59.69,59.77,40.49,257253400.0,0.0,JNJ
2010-12-31,62.18,63.16,61.56,61.85,41.899,212152900.0,0.0,JNJ
2010-11-30,63.88,64.92,61.25,61.55,41.6958,221392600.0,0.54,JNJ
2010-10-29,62.09,64.23,61.3,63.74,42.8083,208721800.0,0.0,JNJ
2010-09-30,57.67,62.7,57.44,61.96,41.6128,209239500.0,0.0,JNJ
2010-08-31,58.5,60.25,56.99,57.02,38.2951,239384600.0,0.54,JNJ
2010-07-30,59.07,61.73,56.86,58.09,38.6514,310708000.0,0.0,JNJ
2010-06-30,58.21,60.15,57.55,59.06,39.2968,313888500.0,0.0,JNJ
2010-05-28,65.16,65.62,58.19,58.3,38.7911,357775800.0,0.54,JNJ
2010-04-30,65.37,66.2,64.21,64.3,42.3955,235860700.0,0.0,JNJ
2010-03-31,63.27,65.49,63.02,65.2,42.9889,249947500.0,0.0,JNJ
2010-02-26,63.26,64.7,61.89,63.0,41.5383,213341500.0,0.49,JNJ
2010-01-29,64.71,65.95,62.22,62.86,41.1302,245125300.0,0.0,JNJ
2009-12-31,62.95,65.41,62.95,64.41,42.1444,212286400.0,0.0,JNJ
2009-11-30,59.15,63.44,58.8,62.84,41.1171,233417400.0,0.49,JNJ
2009-10-30,60.93,62.74,58.78,59.05,38.3358,280297200.0,0.0,JNJ
2009-09-30,60.35,61.54,59.28,60.89,39.5303,197460800.0,0.0,JNJ
2009-08-31,61.16,61.49,59.5,60.44,39.2382,211869300.0,0.49,JNJ
2009-07-31,56.82,62.47,55.71,60.89,39.2155,270356100.0,0.0,JNJ
2009-06-30,55.75,57.23,54.54,56.8,36.5814,301738000.0,0.0,JNJ
2009-05-29,52.53,56.48,51.67,55.16,35.5251,257261500.0,0.49,JNJ
2009-04-30,52.3,54.13,50.12,52.36,33.424,306396300.0,0.0,JNJ
2009-03-31,49.0,53.7,46.25,52.6,33.5772,423319700.0,0.0,JNJ
2009-02-27,57.41,59.13,49.94,50.0,31.9175,308348500.0,0.46,JNJ
2009-01-30,60.13,61.0,55.09,57.69,36.519,349391400.0,0.0,JNJ
2008-12-31,57.66,60.25,54.95,59.83,37.8737,315194900.0,0.0,JNJ
2008-11-28,61.49,63.01,54.49,58.58,37.0824,375653400.0,0.46,JNJ
2008-10-31,69.07,69.07,52.06,61.34,38.5258,640425500.0,0.0,JNJ
2008-09-30,71.09,72.76,66.9,69.28,43.5127,367504200.0,0.0,JNJ
2008-08-29,68.5,71.9,67.93,70.43,44.235,224063800.0,0.46,JNJ
2008-07-31,63.75,69.25,63.74,68.47,42.7288,308621600.0,0.0,JNJ
2008-06-30,66.55,67.1,63.1,64.34,40.1514,228287700.0,0.0,JNJ
2008-05-30,67.13,68.32,64.54,66.74,41.6492,219962000.0,0.46,JNJ
2008-04-30,65.0,67.74,64.51,67.09,41.5752,221952400.0,0.0,JNJ
2008-03-31,62.14,65.81,61.17,64.87,40.1995,259617600.0,0.0,JNJ
2008-02-29,63.31,64.09,61.36,61.96,38.3962,218925600.0,0.415,JNJ
2008-01-31,66.56,68.85,61.72,63.14,38.8721,339978400.0,0.0,JNJ
2007-12-31,67.47,68.5,66.55,66.7,41.0638,197170400.0,0.0,JNJ
2007-11-30,64.8,68.75,63.73,67.74,41.7041,284874000.0,0.415,JNJ
2007-10-31,65.66,66.8,63.55,65.17,39.8744,232885800.0,0.0,JNJ
2007-09-28,61.63,65.75,61.26,65.7,40.1987,220556400.0,0.0,JNJ
2007-08-31,60.51,62.98,60.31,61.79,37.8064,331077300.0,0.415,JNJ
2007-07-31,61.94,63.88,59.72,60.5,36.7705,290358700.0,0.0,JNJ
2007-06-29,63.35,63.77,60.73,61.62,37.4512,259962000.0,0.0,JNJ
2007-05-31,64.53,64.94,61.65,63.27,38.454,280281700.0,0.415,JNJ
2007-04-30,60.26,65.45,60.03,64.22,38.7779,248968100.0,0.0,JNJ
2007-03-30,62.3,62.93,59.87,60.26,36.3867,318147400.0,0.0,JNJ
2007-02-28,66.8,67.15,62.72,62.93,37.9989,192375400.0,0.375,JNJ
2007-01-31,66.13,68.22,65.9,66.8,40.1013,175594400.0,0.0,JNJ
2006-12-29,65.91,67.25,65.29,66.02,39.6331,157532600.0,0.0,JNJ
2006-11-30,67.38,69.03,65.22,65.91,39.5671,196072100.0,0.375,JNJ
2006-10-31,65.0,69.41,64.5,67.4,40.2324,189511300.0,0.0,JNJ
2006-09-29,64.87,65.04,63.25,64.94,38.764,128522300.0,0.0,JNJ
2006-08-31,62.38,65.13,62.29,64.66,38.5969,150477100.0,0.375,JNJ
2006-07-31,60.13,63.0,59.6842,62.55,37.1221,134968800.0,0.0,JNJ
2006-06-30,60.25,62.0,58.97,59.92,35.5612,199396300.0,0.0,JNJ
2006-05-31,58.71,60.93,58.19,60.22,35.7393,196603700.0,0.375,JNJ
2006-04-28,59.49,59.76,57.32,58.61,34.5693,171133300.0,0.0,JNJ
2006-03-31,57.62,61.1,57.45,59.22,34.9291,181202600.0,0.0,JNJ
2006-02-28,57.67,59.71,56.65,57.65,34.0031,183341700.0,0.33,JNJ
2006-01-31,61.07,63.1,57.45,57.54,33.7454,220695200.0,0.0,JNJ
2005-12-30,61.85,62.06,59.76,60.1,35.2468,189869600.0,0.0,JNJ
2005-11-30,62.48,63.78,60.0,61.75,36.2145,241169500.0,0.33,JNJ
2005-10-31,63.18,64.5999,60.53,62.62,36.532,224158000.0,0.0,JNJ
2005-09-30,63.18,65.33,62.85,63.28,36.917,139445700.0,0.0,JNJ
2005-08-31,64.25,65.35,61.65,63.39,36.9812,138029400.0,0.33,JNJ
2005-07-29,64.82,65.43,62.67,63.96,37.121,149908400.0,0.0,JNJ
2005-06-30,67.1,67.61,64.43,65.0,37.7246,162476400.0,0.0,JNJ
2005-05-31,68.68,68.87,66.755,67.1,38.9434,125789400.0,0.33,JNJ
2005-04-29,67.32,69.99,66.65,68.63,39.6364,158634500.0,0.0,JNJ
2005-03-31,66.47,68.68,66.12,67.16,38.7875,158100100.0,0.0,JNJ
2005-02-28,64.61,66.89,64.52,65.6,37.8865,107556700.0,0.285,JNJ
2005-01-31,63.35,64.98,61.2,64.7,37.2075,136191800.0,0.0,JNJ
2004-12-31,60.33,64.25,59.6,63.42,36.4714,173950700.0,0.0,JNJ
2004-11-30,58.35,61.49,57.81,60.32,34.6887,123981200.0,0.285,JNJ
2004-10-29,56.39,58.48,54.81,58.38,33.4169,139893100.0,0.0,JNJ
2004-09-30,58.0,58.8,56.09,56.33,32.2435,110410900.0,0.0,JNJ
2004-08-31,55.0,58.1,54.37,58.1,33.2566,107083900.0,0.285,JNJ
2004-07-30,55.35,58.14,54.43,55.27,31.4752,141900800.0,0.0,JNJ
2004-06-30,55.23,57.28,54.5,55.7,31.7201,125332400.0,0.0,JNJ
2004-05-28,54.22,56.39,54.02,55.71,31.7258,140688600.0,0.285,JNJ
2004-04-30,51.05,54.77,49.9,54.03,30.609,166843100.0,0.0,JNJ
2004-03-31,54.49,54.49,49.25,50.72,28.7339,172924700.0,0.0,JNJ
2004-02-27,53.41,54.9,52.79,53.91,30.5411,126994200.0,0.24,JNJ
2004-01-30,51.66,54.04,50.43,53.42,30.131,172050600.0,0.0,JNJ
2003-12-31,50.3,51.74,48.79,51.66,29.1383,185895500.0,0.0,JNJ
2003-11-28,50.08,52.89,48.26,49.3,27.8072,164719400.0,0.24,JNJ
2003-10-31,49.71,51.15,48.05,50.33,28.258,200619900.0,0.0,JNJ
2003-09-30,49.78,52.5,49.09,49.52,27.8032,197900400.0,0.0,JNJ
2003-08-29,50.95,52.25,49.0,49.58,27.8369,154672000.0,0.24,JNJ
2003-07-31,51.7,54.24,50.55,51.79,28.9417,180959900.0,0.0,JNJ
2003-06-30,54.35,55.57,50.75,51.7,28.8914,216949500.0,0.0,JNJ
2003-05-30,56.36,57.52,52.55,54.35,30.3723,161675800.0,0.24,JNJ
2003-04-30,57.87,59.08,53.95,56.36,31.3612,159363100.0,0.0,JNJ
2003-03-31,53.16,58.68,51.5,57.87,32.2014,160153900.0,0.0,JNJ
2003-02-28,53.5,53.95,49.1,52.45,29.1855,139008100.0,0.205,JNJ
2003-01-31,54.25,57.55,51.54,53.61,29.7123,157116600.0,0.0,JNJ
2002-12-31,56.59,57.07,53.0,53.71,29.7677,143258800.0,0.0,JNJ
2002-11-29,58.33,61.25,56.3,57.02,31.6022,134767300.0,0.205,JNJ
2002-10-31,54.95,61.3,54.3,58.75,32.4504,223245600.0,0.0,JNJ
2002-09-30,53.88,56.25,51.45,54.08,29.871,146893100.0,0.0,JNJ
2002-08-30,53.0,56.5,49.75,54.31,29.998,159253500.0,0.205,JNJ
2002-07-31,51.7,54.85,41.02,53.0,29.1663,343494700.0,0.0,JNJ
2002-06-28,61.1,61.74,52.0,52.26,28.7591,185599200.0,0.0,JNJ
2002-05-31,63.97,64.63,59.16,61.35,33.7614,162571200.0,0.205,JNJ
2002-04-30,65.29,65.29,61.78,63.86,35.0259,160057900.0,0.0,JNJ
2002-03-28,60.9,65.89,60.6,64.95,35.6237,154776300.0,0.0,JNJ
2002-02-28,58.33,60.97,54.7,60.9,33.4024,131715000.0,0.18,JNJ
2002-01-31,58.9,60.1,56.6,57.51,31.4443,131885400.0,0.0,JNJ
2001-12-31,58.74,60.18,55.42,59.1,32.3136,169195500.0,0.0,JNJ
2001-11-30,57.58,60.97,57.51,58.25,31.8489,144831900.0,0.18,JNJ
2001-10-31,55.4,59.66,53.05,57.91,31.5681,181677000.0,0.0,JNJ
2001-09-28,55.75,57.16,50.2,55.4,30.1999,176432200.0,0.0,JNJ
2001-08-31,54.1,57.6,52.3,52.71,28.7335,163136000.0,0.18,JNJ
2001-07-31,50.1,54.98,50.0,54.1,29.3928,164167000.0,0.0,JNJ
2001-06-29,96.96,103.5,49.13,49.96,27.1435,150360550.0,0.0,JNJ
2001-05-31,96.6,102.0,95.82,96.95,26.3367,92320700.0,0.36,JNJ
2001-04-30,87.5,96.7,85.19,96.48,26.1159,104800400.0,0.0,JNJ
2001-03-30,97.8,99.85,80.5,87.47,23.677,147648000.0,0.0,JNJ
2001-02-28,93.13,98.25,93.13,97.33,26.346,58485900.0,0.32,JNJ
2001-01-31,104.0,104.7,90.38,93.13,25.1238,84223300.0,0.0,JNJ
2000-12-29,99.25,105.9,95.25,105.1,28.3529,69949800.0,0.0,JNJ
2000-11-30,92.0,103.0,89.19,100.0,26.9771,69216000.0,0.12,JNJ
2000-10-31,94.19,97.5,90.31,92.13,24.8227,71004700.0,0.0,JNJ
2000-09-29,92.5,97.81,90.31,93.94,25.3104,48267500.0,0.0,JNJ
2000-08-31,92.5,98.88,91.25,91.96,24.7769,50177300.0,0.32,JNJ
2000-07-31,101.3,101.4,90.25,93.06,24.9903,67023900.0,0.0,JNJ
2000-06-30,89.25,102.0,82.5,101.9,27.3642,74942800.0,0.0,JNJ
2000-05-31,82.25,90.0,81.88,89.5,24.0343,60104100.0,0.32,JNJ
2000-04-28,70.63,84.44,70.0,82.5,22.0749,85393700.0,0.0,JNJ
2000-03-31,72.25,82.25,66.13,70.25,18.7972,139902700.0,0.0,JNJ
2000-02-29,85.44,86.31,70.06,72.0,19.2654,93261000.0,0.28,JNJ
2000-01-31,93.13,96.94,80.5,86.06,22.9446,76758100.0,0.0,JNJ
1999-12-31,103.3,103.4,90.13,93.25,24.8615,71283600.0,0.0,JNJ
2024-05-31,268.15,282.38,266.5,272.46,272.46,171405032.0,0.52,V
2024-04-30,280.36,283.0,268.29,268.61,268.1118,147676197.0,0.0,V
2024-03-28,283.2,290.96,276.16,279.08,278.5624,122609423.0,0.0,V
2024-02-29,273.39,286.13,272.763,282.64,282.1158,101435733.0,0.52,V
2024-01-31,259.61,279.99,256.86,273.26,272.2398,120303881.0,0.0,V
2023-12-29,255.79,263.25,252.14,260.35,259.378,109858878.0,0.0,V
2023-11-30,236.14,256.77,235.68,256.68,255.7217,131301979.0,0.52,V
2023-10-31,229.24,241.48,227.78,235.1,233.724,129131729.0,0.0,V
2023-09-29,247.47,250.06,227.92,230.01,228.6638,114067011.0,0.0,V
2023-08-31,237.14,248.23,235.245,245.68,244.2421,101039844.0,0.45,V
2023-07-31,237.0,245.37,227.68,237.73,235.8966,113728159.0,0.0,V
2023-06-30,222.73,238.28,221.02,237.48,235.6485,155907795.0,0.0,V
2023-05-31,232.87,234.81,216.14,221.03,219.3254,127679040.0,0.45,V
2023-04-28,225.23,235.568,224.12,232.73,230.4862,118739456.0,0.0,V
2023-03-31,219.46,227.415,208.76,225.46,223.2863,167774878.0,0.0,V
2023-02-28,229.37,234.3,217.46,219.94,217.8195,94455254.0,0.45,V
2023-01-31,209.28,232.84,206.16,230.21,227.544,127619342.0,0.0,V
2022-12-30,217.0,219.98,202.13,207.76,205.354,136792052.0,0.0,V
2022-11-30,208.91,217.0,193.325,217.0,214.487,157870621.0,0.45,V
2022-10-31,179.34,211.5186,174.6,207.16,204.2869,160731037.0,0.0,V
2022-09-30,198.72,207.19,174.83,177.65,175.1862,142695269.0,0.0,V
2022-08-31,208.45,217.61,198.64,198.71,195.9541,130178837.0,0.375,V
2022-07-29,196.79,218.07,194.14,212.11,208.7973,118596952.0,0.0,V
2022-06-30,212.05,217.58,185.91,196.89,193.815,128123527.0,0.0,V
2022-05-31,211.77,214.8,189.95,212.17,208.8564,171858850.0,0.375,V
2022-04-29,223.08,229.24,201.1,213.13,209.3966,151474586.0,0.0,V
2022-03-31,214.48,228.81,186.67,221.77,217.8852,188732371.0,0.0,V
2022-02-28,226.9,235.85,201.45,216.12,212.3342,171668723.0,0.375,V
2022-01-31,217.52,228.12,195.65,226.17,221.8394,224640154.0,0.0,V
2021-12-31,196.03,219.73,190.1,216.71,212.5605,189072557.0,0.0,V
2021-11-30,213.49,221.61,192.55,193.77,190.0598,303787625.0,0.375,V
2021-10-29,224.17,236.96,208.54,211.77,207.3544,170235962.0,0.0,V
2021-09-30,229.1,233.33,216.31,222.75,218.1055,175674100.0,0.0,V
2021-08-31,246.24,247.83,228.66,229.1,224.3231,148464103.0,0.32,V
2021-07-30,234.2,252.67,234.0499,246.39,240.9199,157809397.0,0.0,V
2021-06-30,229.44,238.48,226.28,233.82,228.629,151631040.0,0.0,V
2021-05-28,234.05,235.74,220.31,227.3,222.2537,127250043.0,0.32,V
2021-04-30,213.784,237.5,212.3,233.56,228.0486,152922449.0,0.0,V
2021-03-31,214.97,228.2298,205.78,211.73,206.7337,228910433.0,0.0,V
2021-02-26,195.14,220.53,195.02,212.39,207.3782,196654813.0,0.32,V
2021-01-29,220.25,220.25,192.81,193.25,188.4036,198356580.0,0.0,V
2020-12-31,212.13,220.39,204.5,218.73,213.2446,178457456.0,0.0,V
2020-11-30,184.51,217.65,183.89,210.35,205.0748,156651025.0,0.32,V
2020-10-30,202.21,207.97,179.23,181.71,176.8812,172181178.0,0.0,V
2020-09-30,212.21,217.35,193.13,199.97,194.656,176375547.0,0.0,V
2020-08-31,191.8,216.16,190.08,211.99,206.3566,161589042.0,0.3,V
2020-07-31,193.85,200.95,187.18,190.4,185.0593,168844674.0,0.0,V
2020-06-30,194.71,202.18,186.21,193.17,187.7516,192103395.0,0.0,V
2020-05-29,174.45,198.29,171.72,195.24,189.7636,189585116.0,0.3,V
2020-04-30,156.32,182.25,150.6,178.72,173.4132,263495312.0,0.0,V
2020-03-31,186.32,194.49,133.93,161.12,156.3358,417542977.0,0.0,V
2020-02-28,199.94,214.17,172.98,181.76,176.3629,199776179.0,0.3,V
2020-01-31,189.0,210.13,187.16,198.97,192.783,183582543.0,0.0,V
2019-12-31,184.24,189.89,179.66,187.9,182.0572,160394084.0,0.0,V
2019-11-29,180.13,184.85,175.18,184.51,178.7727,134065026.0,0.3,V
2019-10-31,173.02,180.18,168.59,178.86,173.0096,162923578.0,0.0,V
2019-09-30,180.52,187.05,172.01,172.01,166.3837,171931176.0,0.0,V
2019-08-30,179.19,182.4,166.98,180.82,174.9055,154470525.0,0.25,V
2019-07-31,175.33,184.07,172.74,178.0,171.9339,126736340.0,0.0,V
2019-06-28,161.54,174.94,156.75,173.55,167.6355,158885114.0,0.0,V
2019-05-31,165.54,165.77,156.42,161.33,155.832,147282119.0,0.25,V
2019-04-30,157.53,165.7,156.32,164.43,158.5859,136490658.0,0.0,V
2019-03-29,149.46,156.82,144.5,156.19,150.6387,207401562.0,0.0,V
2019-02-28,135.39,148.82,135.26,148.12,142.8555,154776247.0,0.25,V
2019-01-31,130.0,139.9,127.88,135.01,129.9845,193205412.0,0.0,V
2018-12-31,145.0,145.72,121.6,131.94,127.0288,242677721.0,0.0,V
2018-11-30,139.0,145.46,129.54,141.71,136.4351,208766205.0,0.25,V
2018-10-31,150.89,151.56,129.79,137.85,132.4853,254092004.0,0.0,V
2018-09-28,146.93,150.64,142.54,150.09,144.2489,147500495.0,0.0,V
2018-08-31,137.74,147.71,137.0,146.89,141.1735,143157273.0,0.21,V
2018-07-31,131.96,143.14,131.15,136.74,131.2226,161562542.0,0.0,V
2018-06-29,131.84,136.69,129.53,132.45,127.1057,154720393.0,0.0,V
2018-05-31,126.86,132.5,125.32,130.72,125.4455,147562270.0,0.21,V
2018-04-30,119.27,127.9,116.71,126.88,121.5639,165231144.0,0.0,V
2018-03-29,123.26,125.44,116.03,119.62,114.6081,182392051.0,0.0,V
2018-02-28,124.74,126.26,111.02,122.94,117.789,183890719.0,0.21,V
2018-01-31,114.57,126.88,113.95,124.23,118.8209,144967375.0,0.0,V
2017-12-29,112.38,114.92,106.6,114.02,109.0555,175640154.0,0.0,V
2017-11-30,110.5,113.62,106.9,112.59,107.6877,136051994.0,0.195,V
2017-10-31,105.54,110.74,104.8977,109.98,105.0069,140428442.0,0.0,V
2017-09-29,104.04,106.835,102.26,105.24,100.4813,137450408.0,0.0,V
2017-08-31,100.36,104.2,99.43,103.52,98.839,148740209.0,0.165,V
2017-07-31,94.38,101.18,93.19,99.56,94.9065,154989518.0,0.0,V
2017-06-30,95.4,96.6,92.8,93.78,89.3967,197251059.0,0.0,V
2017-05-31,91.29,95.53,91.14,95.23,90.7789,155976358.0,0.165,V
